x,y,z,px,py,pz
1.527684108739406410e+00,4.355273311237628509e-01,3.922086290693286431e-02,-4.964236606596151291e-01,3.655780497843525434e-01,1.059433524628861506e-01
8.727922931456659761e-01,7.323294668624757975e-02,3.469796818587442822e-01,-3.073482254871714447e-01,-5.957776082873494916e-01,-1.848765224317112099e-01
4.244174698570627458e-01,2.455107123737879649e-01,-3.262493873013705414e-01,-3.254456767048257149e-01,-3.342494304580723163e-01,1.010081086457681049e-01
4.297431949605676205e-02,1.385130492801207369e+00,1.460134917693389489e-01,-1.473467792669300724e-01,-9.785051628321730921e-02,4.417596030004817820e-01
-6.535849239992808091e-01,-2.060915255112199862e+00,-5.485061757326383791e-01,7.166825666430386432e-01,1.236594165513021926e-02,2.075742441460858706e-02
4.788534723302303453e-01,5.040465840789093432e-01,-2.164227079203615844e-01,-1.253223545422310903e-01,-7.582955582393103855e-01,4.454709526293539057e-02
1.689680693376564014e+00,7.367172321392999601e-01,-1.043963901686242979e+00,2.717772101868435874e-01,-1.417213251806738461e-01,-3.180517316111818316e-01
2.233759010702778686e-02,1.594419186039940928e-01,7.019628377101931258e-03,-1.117395642438046705e-01,-9.007123060249566660e-02,9.457942575135265539e-02
1.452835925741937428e+00,5.180825944242697378e-01,1.241230291841842082e+00,3.078661346185422587e-02,1.437157727346251856e-01,-4.283548880188005614e-01
2.284607642604583322e-01,3.960671677383091893e-01,-1.146251765127156208e+00,-5.390100770856084411e-01,-1.648348168303560013e-01,3.546679972205868392e-01
-7.395521154533811758e-01,-8.187463606804255001e-01,-9.661454852082219935e-02,9.057245427944854432e-02,-1.444560097236675389e-01,-1.786574981537515094e-01
-2.330707886179895216e-01,-5.961924849451076813e-01,-1.669667734260414371e-01,3.020867484178476059e-01,5.798494274437257512e-02,-2.272051631805899752e-01
3.048359620410244220e-01,5.790102091284461405e-01,-6.633986599840523413e-01,6.853615072001515429e-01,1.185950391478424737e-01,2.948760756150531903e-01
1.018714498962305814e+00,6.090734362239482724e-01,1.410487860412626970e+00,-5.107420675389795495e-01,5.771790154092010239e-01,1.429842322982658592e-02
-9.536594092025183489e-01,1.245750379476096903e+00,2.734619070333593749e-02,4.303754586537312243e-01,3.357713341304079391e-01,4.155308985298576396e-01
-9.139683717041287014e-01,-4.687050180772828201e-01,-2.716251539598709130e-01,8.098506378173385423e-02,-3.267088836773832661e-01,2.423834498434746521e-01
2.831922396026572697e-01,-4.745309986087122289e-01,-2.101544544268715564e-01,-1.450180526274940929e-01,-2.200350281445390410e-01,1.587674628158368684e-01
-7.243233083313674880e-01,1.562328870658812388e-02,3.079769852222310478e-01,1.052882007323504343e+00,-2.658548524232171029e-01,6.642302131968358392e-02
-1.377903001290473606e+00,-9.914827425777774650e-01,-4.258685962760094812e-02,-2.029114445699873870e-01,4.184428009502029200e-01,-3.094485633179623330e-01
1.024331946757280898e+00,-2.055341138571351589e+00,4.391670957238973383e-01,-7.051187521468361696e-01,-1.081126510863921059e-01,4.327088962575946773e-01
-1.373623813577988573e+00,9.446031995615906673e-01,2.674489393852508834e-01,4.238219122668794303e-01,-2.354206689998796787e-01,6.891205591250187945e-01
1.216193326169881184e+00,-1.105717858580597124e+00,3.170187021585902376e-01,2.387739812730477473e-01,-2.754900089582416056e-01,9.718881309938279256e-02
-1.165494194067203448e+00,1.904950999546622253e-02,2.192187945284529774e-02,2.297903029134820141e-01,5.666625601641540610e-01,4.211200245401998665e-01
-6.553266501231944652e-01,1.107977634458588156e-01,-7.230244034723219693e-02,-5.292852090421629185e-01,5.539766767464472386e-01,8.238400579806599844e-02
1.131331860702345704e+00,-7.443214439277655581e-01,-2.358638619241805803e-02,4.343230599695882543e-01,7.661865143826095473e-03,1.230463535882886927e-01
2.075690345261093750e+00,-7.589059402108918606e-01,2.353070117629215308e-04,2.741561574108724100e-02,2.364985290463251788e-01,1.571054505682390745e-01
-1.292656706203276329e+00,-2.606726241859262383e-01,2.632390768729195862e-01,-5.150955603409071992e-01,1.631737981773304091e-01,-5.671140217468970679e-01
-2.311549014341268027e+00,-7.813058197474226363e-01,-3.506295370374285514e-01,5.231040254809404821e-02,6.704801162239373280e-01,2.967874711597754400e-01
5.286950129357759209e-01,-8.618504440095986485e-01,-5.202344533998127379e-02,-9.438850720716428500e-01,9.966677898458492502e-02,-8.097331454165863918e-03
-1.228026693224481658e+00,5.503848755949225513e-01,-2.325530292735233928e-01,-4.705321851997721905e-01,2.822473876863482167e-01,7.516365183583649523e-02
-2.542045522993080731e+00,5.735237307276123131e-01,8.230482394531857260e-01,-4.974138481818138890e-01,-5.125365609136296463e-01,3.787490978018716592e-01
-7.660162275143017618e-01,-7.678046834778795571e-02,3.800941760379408785e-01,-6.215311961498493076e-01,6.140000682250841280e-01,1.073105297273465042e-01
1.506936946430887270e+00,1.077962287868330149e+00,3.971144595384921705e-01,4.999071074355004307e-01,2.615158194324709306e-01,-1.841174238050602707e-01
8.489536011932444781e-01,-9.491083637293407094e-02,3.450004730589517066e-01,1.365243530949948603e-01,-4.538455768709930283e-01,2.116582830540956472e-01
-1.867925090885801831e+00,5.934296037866291229e-01,-5.186747998737231136e-01,-1.073098259233557505e-01,-3.860975375236599394e-01,3.474605727876953765e-01
2.106335946259419931e-02,5.980187982998463880e-01,2.080294594643151418e-01,-6.940797115229249692e-02,-1.579743855805038899e-01,1.208996650285368707e-01
4.583689297953033037e-01,-1.791635108332641571e-02,-9.252218136152492445e-01,5.059116974857501559e-01,3.336662175756938686e-01,-1.580436693332888665e-01
-1.173500096528830028e+00,-4.723526000879141318e-01,9.680168477623037060e-02,2.315167127178672790e-01,-1.016334248765422554e-01,-9.043347703955635641e-02
9.958746262727239396e-01,6.067904273732658282e-01,2.292050180304831541e-01,6.709291737469634809e-01,-4.669153205546912322e-02,3.025003493940885968e-01
-2.408265706752687141e+00,9.595485592602980285e-01,9.053496458900626986e-02,8.391120801608317192e-01,-2.488024525370307605e-01,1.298977569094279250e-01
-8.450578269103522500e-01,-8.403870514391852120e-02,6.155526005161724434e-01,5.109124188509451825e-01,6.842014980889561393e-01,-5.784768089968013172e-01
-1.676862490386791804e-01,-1.899528941590590492e+00,2.443899162814940351e-01,1.621609144531540592e-01,-2.403307711720973350e-01,5.487159571334123687e-01
-6.610952234458494781e-01,3.920532004983262042e-01,-4.491874701444579787e-01,5.305667017036438393e-01,4.034382714371974321e-02,-1.719151373494169077e-01
6.337054076616110976e-01,3.408414236248489410e-02,2.475926218268269530e-01,7.861307114460863721e-02,-4.040133269087153867e-01,-2.355802150648038037e-02
-1.752915992882506435e+00,2.870949132917514079e-01,6.779662323145015934e-01,6.516699618390459081e-01,-5.735068767969783710e-02,3.668941977229335238e-01
6.902010214468904392e-01,-5.997125788750665709e-01,2.367919341707002134e-01,6.835857019900785092e-01,2.604475927406172953e-01,-5.171861151355928721e-01
-1.128803209842515365e+00,1.531731897976420731e+00,-4.091752347980380788e-01,2.396025432443522896e-01,3.098439757243944825e-01,7.592918682992026713e-02
-3.075129223452824356e-01,-1.187174713031600382e+00,-3.133290538346344967e-01,-1.030713879667112476e+00,5.934126587942286724e-04,-2.529302054201750249e-01
1.830982860617560715e-01,-1.838533844775674247e-02,-3.357417606099150076e-01,-4.795338331505883955e-01,2.784713512251899004e-01,1.705925793664282361e-02
8.788677750411437728e-01,3.221366337042881334e-01,-3.321745725931545823e-01,2.108247676075144794e-01,-2.881118149237459347e-01,8.552109168148150364e-02
-3.330102223035891207e-01,-9.092109500915701581e-02,4.606826480184136874e-01,-6.031057741462370059e-01,6.633072841427638533e-01,-6.859371189858771978e-02
-1.540035644282272020e+00,4.782908651314903281e-01,4.950680564625653535e-01,-1.857621787397783775e-01,-2.149880249047531611e-01,-2.625083495282493629e-01
-1.672252216742827480e-01,3.466685467574264212e-01,-9.399023327552797902e-01,-3.338075663535249871e-01,2.242545679687562785e-02,-2.442953132905156532e-01
-3.253808522499250233e-01,3.614269009821279854e-01,4.625125258444074405e-01,-6.285357307333339083e-01,1.530268117409460393e-01,-3.336161864147361711e-01
-1.455747488347481022e+00,-2.434377421725641144e-01,-5.769830796481089097e-01,-3.726640271410980310e-01,-6.400561022957360069e-02,2.990075946809969132e-01
-2.174198520859934591e-01,1.609886660219853440e-03,-3.379669560087721902e-01,-1.361988643506591157e-01,-4.505433110710710953e-01,-1.655213710061988197e-01
-3.421292285866304739e-01,-7.931236822638763062e-01,2.571019889405681824e-01,-8.839342882237608556e-01,-5.709400854966943939e-01,-4.388710026767375649e-01
-2.403749144422643313e-01,5.265896729181734903e-01,6.926046615706143994e-01,1.191466951910482713e-01,2.281527654848247710e-01,1.974021740427860661e-01
-1.363580554560970270e-01,9.009891612027840502e-01,2.408836910586213409e-01,-1.327886429582459671e-01,-2.511538267734446661e-01,3.155624280243216617e-01
1.030898040402507876e+00,-6.341684409671537459e-01,-5.004254125696862010e-01,-5.895698907558953872e-01,3.345189862147895932e-01,-2.376686734987174237e-03
-4.586511044936923409e-01,5.893730589083970850e-01,2.796718222782407226e-01,4.371059905949973290e-01,2.212438832939025990e-01,2.350962405724928150e-01
-4.696674983541152537e-01,1.482806171201906525e-02,7.499178848870456660e-02,-6.133056097899999316e-03,6.742721389376632457e-01,2.751095510980988007e-02
-1.993331041820639138e+00,1.339908718720948855e+00,1.571592142749276069e-02,3.805303385498643443e-01,-2.320396632116521474e-01,-2.204068472898821143e-02
-3.249380846080994756e-01,3.164087794490718641e-01,4.854920729984256444e-02,5.045867512625204498e-02,3.443996830160312994e-01,2.565567904487083273e-01
-4.743537518609959869e-01,-3.377872547198976783e-01,3.327152534425680819e-01,8.432241203828887144e-02,-2.570686469186809764e-01,-3.377783989186353142e-01
1.849353535442885277e-01,3.709538682169177259e-01,-6.712069504730246994e-01,3.292795506444439746e-01,-2.089095185129479781e-01,1.914601428717884191e-01
2.341666568945818816e-01,-8.734637010098792453e-01,-5.357405567912221223e-01,-7.578016005209101125e-02,-5.062603589561199824e-01,-1.306995057317453524e-01
1.471445341362949799e+00,7.068059590551412086e-01,-3.379879410388157979e-01,9.304698430410125731e-02,2.367444734366362380e-01,5.727186555207609553e-01
-6.420189140249947801e-01,6.860560692977303587e-02,3.688792194242946909e-01,5.760407340759899908e-01,1.921503113311038291e-01,1.885204407178294461e-01
-6.681260212193662618e-01,-1.316150798295365743e+00,-6.355596854677445506e-01,5.659198025962795808e-02,-6.275922814850033449e-01,2.177962577390037818e-02
